repo_name,smell_code,type,level,year,owner_type,language,size,contributors
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3025,DL,warning,2021,User,None,6148,9
zoheb391/hydra,DL3008,DL,warning,2021,User,None,6148,9
zoheb391/hydra,DL4006,DL,warning,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
zoheb391/hydra,DL3020,DL,error,2021,User,None,6148,9
SebDanielsson/docker-etlegacy,DL3027,DL,warning,2021,User,Dockerfile,95,1
SebDanielsson/docker-etlegacy,DL4006,DL,warning,2021,User,Dockerfile,95,1
LucidApp/canvas-lms,DL3008,DL,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,DL4006,DL,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,DL4006,DL,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,DL3027,DL,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,DL3003,DL,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,SC2038,SC,warning,2021,Organization,Ruby,907131,30
LucidApp/canvas-lms,DL4006,DL,warning,2021,Organization,Ruby,907131,30
gildub/forklift-controller,DL3045,DL,warning,2021,User,Go,34940,7
YasiOnFire/hoppscotch,DL3018,DL,warning,2021,User,Vue,47558,30
YasiOnFire/hoppscotch,DL3020,DL,error,2021,User,Vue,47558,30
YasiOnFire/hoppscotch,DL3016,DL,warning,2021,User,Vue,47558,30
tanium/octobot,DL3007,DL,warning,2018,Organization,Rust,1319,12
tanium/octobot,DL3008,DL,warning,2018,Organization,Rust,1319,12
tanium/octobot,DL3020,DL,error,2018,Organization,Rust,1319,12
tanium/octobot,DL3020,DL,error,2018,Organization,Rust,1319,12
winksaville/lighthouse,DL3008,DL,warning,2021,User,Rust,73009,30
winksaville/lighthouse,DL3045,DL,warning,2021,User,Rust,73009,30
winksaville/lighthouse,DL3003,DL,warning,2021,User,Rust,73009,30
winksaville/lighthouse,DL3008,DL,warning,2021,User,Rust,73009,30
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3018,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
Salvi0/jukebox,DL3045,DL,warning,2021,User,TypeScript,5998,8
sam-caldwell/dns-project,DL3007,DL,warning,2021,User,Shell,18,2
sam-caldwell/dns-project,DL3008,DL,warning,2021,User,Shell,18,2
localhostesszw/JS-RatingsCalculator,DL3020,DL,error,2019,User,JavaScript,120,1
solarwinds/nova,DL3008,DL,warning,2020,Organization,TypeScript,9099,21
solarwinds/nova,DL3008,DL,warning,2020,Organization,TypeScript,9099,21
solarwinds/nova,DL4006,DL,warning,2020,Organization,TypeScript,9099,21
icanbwell/fhir-server,DL3008,DL,warning,2021,Organization,JavaScript,49691,22
icanbwell/fhir-server,DL3003,DL,warning,2021,Organization,JavaScript,49691,22
Emupedia/emupedia.github.io,DL3007,DL,warning,2019,Organization,JavaScript,398262,2
Emupedia/emupedia.github.io,DL3002,DL,warning,2019,Organization,JavaScript,398262,2
Emupedia/emupedia.github.io,DL3008,DL,warning,2019,Organization,JavaScript,398262,2
clightning4j/lite-bitcoin-rpc,DL3008,DL,warning,2021,Organization,Java,224,3
clightning4j/lite-bitcoin-rpc,DL3008,DL,warning,2021,Organization,Java,224,3
clightning4j/lite-bitcoin-rpc,DL3008,DL,warning,2021,Organization,Java,224,3
clightning4j/lite-bitcoin-rpc,DL3000,DL,error,2021,Organization,Java,224,3
clightning4j/JRPClightning,DL3008,DL,warning,2021,Organization,Java,1877,6
clightning4j/JRPClightning,DL3008,DL,warning,2021,Organization,Java,1877,6
clightning4j/JRPClightning,DL3008,DL,warning,2021,Organization,Java,1877,6
clightning4j/JRPClightning,DL3003,DL,warning,2021,Organization,Java,1877,6
clightning4j/JRPClightning,DL3000,DL,error,2021,Organization,Java,1877,6
MrFriendly-B-V/Dashboard,DL3007,DL,warning,2021,Organization,TypeScript,104,1
MrFriendly-B-V/Dashboard,DL3027,DL,warning,2021,Organization,TypeScript,104,1
MrFriendly-B-V/CRMQuery-API,DL3007,DL,warning,2021,Organization,Rust,99,1
MrFriendly-B-V/CRMQuery-API,DL3027,DL,warning,2021,Organization,Rust,99,1
MrFriendly-B-V/CRMQuery-API,DL3007,DL,warning,2021,Organization,Rust,99,1
MrFriendly-B-V/CRMQuery-API,DL3018,DL,warning,2021,Organization,Rust,99,1
TrevinAvery/docs,DL3018,DL,warning,2021,User,None,626125,30
ibejohn818/stackformation,DL3008,DL,warning,2018,User,Python,520,2
ibejohn818/stackformation,DL3042,DL,warning,2018,User,Python,520,2
ibejohn818/stackformation,DL3013,DL,warning,2018,User,Python,520,2
ibejohn818/stackformation,DL3003,DL,warning,2018,User,Python,520,2
ibejohn818/stackformation,DL3003,DL,warning,2018,User,Python,520,2
HabitRPG/habitica,DL3016,DL,warning,2020,Organization,JavaScript,1553888,30
jesse-ai/jesse,DL3008,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3013,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3042,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3013,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3042,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3003,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3042,DL,warning,2021,Organization,Python,6101,26
jesse-ai/jesse,DL3042,DL,warning,2021,Organization,Python,6101,26
benjaminniess/scale-viewer-laravel,DL3008,DL,warning,2020,User,PHP,708,2
benjaminniess/scale-viewer-laravel,DL3003,DL,warning,2020,User,PHP,708,2
benjaminniess/scale-viewer-laravel,DL3025,DL,warning,2020,User,PHP,708,2
rakshithvasudev/dlrm,DL3006,DL,warning,2020,User,Python,1356,22
rakshithvasudev/dlrm,DL3020,DL,error,2020,User,Python,1356,22
rakshithvasudev/dlrm,DL3042,DL,warning,2020,User,Python,1356,22
rakshithvasudev/dlrm,DL3042,DL,warning,2020,User,Python,1356,22
rakshithvasudev/dlrm,DL3020,DL,error,2020,User,Python,1356,22
optim22team/optim_22_app,DL3008,DL,warning,2021,Organization,Go,31926,3
deepscan/wp-calypso,DL3006,DL,warning,2021,Organization,JavaScript,537539,30
deepscan/wp-calypso,DL3006,DL,warning,2021,Organization,JavaScript,537539,30
deepscan/wp-calypso,DL3018,DL,warning,2021,Organization,JavaScript,537539,30
lostfictions/catbot,DL3008,DL,warning,2021,User,TypeScript,432,1
lostfictions/why-cant-i,DL4000,DL,error,2020,User,JavaScript,2035,1
lostfictions/why-cant-i,DL3008,DL,warning,2020,User,JavaScript,2035,1
richiefrost/Pipster,DL3007,DL,warning,2019,User,Python,15,1
richiefrost/Pipster,DL3008,DL,warning,2019,User,Python,15,1
richiefrost/Pipster,DL3042,DL,warning,2019,User,Python,15,1
sanchezjuanmanuel93/heroes-spring-boot-app,DL3020,DL,error,2021,User,Java,90,1
denverdino/image-syncer,DL3007,DL,warning,2019,User,Go,3438,8
denverdino/image-syncer,DL3018,DL,warning,2019,User,Go,3438,8
deeredman1991/ProjectMRA,DL3018,DL,warning,,User,None,10591,1
QuentinLuppo/binance-trade-bot,DL3029,DL,warning,2021,User,Python,484,30
QuentinLuppo/binance-trade-bot,DL3008,DL,warning,2021,User,Python,484,30
QuentinLuppo/binance-trade-bot,DL3042,DL,warning,2021,User,Python,484,30
yanlolo/accel-align-release,DL3006,DL,warning,2020,User,C++,8420,3
yanlolo/accel-align-release,DL3008,DL,warning,2020,User,C++,8420,3
Ceramicwhite/explorer,DL3045,DL,warning,2021,User,TypeScript,14149,17
Ceramicwhite/explorer,DL3016,DL,warning,2021,User,TypeScript,14149,17
Ceramicwhite/explorer,DL3018,DL,warning,2021,User,TypeScript,14149,17
mosuke5/openshift-pipelines-gitops-practice,DL3040,DL,warning,2021,User,Python,6841,1
mosuke5/openshift-pipelines-gitops-practice,DL3041,DL,warning,2021,User,Python,6841,1
mosuke5/openshift-pipelines-gitops-practice,DL3040,DL,warning,2021,User,Python,6841,1
mosuke5/openshift-pipelines-gitops-practice,DL3020,DL,error,2021,User,Python,6841,1
mosuke5/openshift-pipelines-gitops-practice,DL3042,DL,warning,2021,User,Python,6841,1
mosuke5/openshift-pipelines-gitops-practice,DL3020,DL,error,2021,User,Python,6841,1
mutdmour/n8n-heroku-max,DL3018,DL,warning,2021,User,Shell,177,6
mutdmour/n8n-heroku-max,DL3002,DL,warning,2021,User,Shell,177,6
mutdmour/n8n-heroku-max,DL3018,DL,warning,2021,User,Shell,177,6
mutdmour/n8n-heroku-max,DL3003,DL,warning,2021,User,Shell,177,6
mutdmour/n8n-heroku-max,DL3016,DL,warning,2021,User,Shell,177,6
mutdmour/n8n-heroku-test1,DL3018,DL,warning,2021,User,Shell,34,2
mutdmour/n8n-heroku-test1,DL3002,DL,warning,2021,User,Shell,34,2
mutdmour/n8n-heroku-test1,DL3018,DL,warning,2021,User,Shell,34,2
mutdmour/n8n-heroku-test1,DL3003,DL,warning,2021,User,Shell,34,2
mutdmour/n8n-heroku-test1,DL3016,DL,warning,2021,User,Shell,34,2
ci-work/blockchain-core,DL3008,DL,warning,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3003,DL,warning,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/blockchain-core,DL3020,DL,error,2019,User,Erlang,20037,23
ci-work/miner,DL3006,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,DL3018,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,DL4006,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,DL3020,DL,error,2021,User,Erlang,12686,30
ci-work/miner,DL4001,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,DL3006,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,DL3018,DL,warning,2021,User,Erlang,12686,30
ci-work/miner,SC2039,SC,warning,2021,User,Erlang,12686,30
hly1204/OI-wiki,DL4000,DL,error,2020,User,None,77464,30
hly1204/OI-wiki,DL3008,DL,warning,2020,User,None,77464,30
hly1204/OI-wiki,DL4006,DL,warning,2020,User,None,77464,30
hly1204/OI-wiki,DL3042,DL,warning,2020,User,None,77464,30
hly1204/OI-wiki,DL3003,DL,warning,2020,User,None,77464,30
hly1204/OI-wiki,DL3020,DL,error,2020,User,None,77464,30
int222-section2-8-44-84/front-End,DL3016,DL,warning,2021,Organization,Vue,3282,4
int222-section2-8-44-84/Back-End,DL3006,DL,warning,2021,Organization,Java,2649,4
int222-section2-8-44-84/Back-End,DL3045,DL,warning,2021,Organization,Java,2649,4
joaophi/core,DL3006,DL,warning,2021,User,Python,265973,30
echo-webkom/echo-web-frontend,DL3007,DL,warning,2021,Organization,TypeScript,6576,12
Santimilos/welcome-bot,DL3016,DL,warning,2021,User,JavaScript,7309,9
Santimilos/welcome-bot,DL3008,DL,warning,2021,User,JavaScript,7309,9
ellemouton/lnd,DL3003,DL,warning,2021,User,Go,55578,30
ellemouton/lnd,DL3018,DL,warning,2021,User,Go,55578,30
ellemouton/lnd,DL3006,DL,warning,2021,User,Go,55578,30
ellemouton/lnd,DL3018,DL,warning,2021,User,Go,55578,30
terachan0117/covid19-toyama,DL3021,DL,error,2021,User,Vue,28558,2
dabrowskif/habitica,DL3016,DL,warning,2020,User,JavaScript,1528286,30
TokelPlatform/documentation,DL3025,DL,warning,2019,Organization,Python,60967,22
favware/graphql-pokemon,DL3018,DL,warning,2021,Organization,TypeScript,17281,14
wekey-dev/qmk_configurator,DL3006,DL,warning,2020,Organization,None,21429,30
wekey-dev/qmk_configurator,DL3027,DL,warning,2020,Organization,None,21429,30
wekey-dev/qmk_configurator,DL4006,DL,warning,2020,Organization,None,21429,30
wekey-dev/qmk_configurator,DL4006,DL,warning,2020,Organization,None,21429,30
wekey-dev/qmk_configurator,DL3006,DL,warning,2020,Organization,None,21429,30
wekey-dev/qmk_configurator,DL3025,DL,warning,2020,Organization,None,21429,30
isaura-koch/Tabalho-G1-Big-Data,DL3006,DL,warning,2021,User,PLpgSQL,78,4
thiguetta/torpedo,DL3018,DL,warning,2021,User,Go,114608,30
thiguetta/torpedo,DL3006,DL,warning,2021,User,Go,114608,30
thiguetta/torpedo,DL3018,DL,warning,2021,User,Go,114608,30
thiguetta/torpedo,DL3022,DL,warning,2021,User,Go,114608,30
danielpeintner/thingweb.node-wot,DL3018,DL,warning,2021,User,TypeScript,6427,27
octozon/stock-api,DL3025,DL,warning,2021,Organization,C#,70,1
browniebroke/hacktoberfest-labeler-action,DL3013,DL,warning,2021,User,Python,99,5
browniebroke/hacktoberfest-labeler-action,DL3042,DL,warning,2021,User,Python,99,5
quay/quay,DL3041,DL,warning,2021,Organization,Python,14114,30
quay/quay,DL3041,DL,warning,2021,Organization,Python,14114,30
quay/quay,DL4006,DL,warning,2021,Organization,Python,14114,30
quay/quay,DL3013,DL,warning,2021,Organization,Python,14114,30
quay/quay,SC2044,SC,warning,2021,Organization,Python,14114,30
quay/quay,SC2039,SC,warning,2021,Organization,Python,14114,30
quay/quay,DL4006,DL,warning,2021,Organization,Python,14114,30
quay/quay,DL4006,DL,warning,2021,Organization,Python,14114,30
quay/clair,DL3020,DL,error,2021,Organization,Go,32923,30
quay/clair,DL3006,DL,warning,2021,Organization,Go,32923,30
quay/clair,DL3006,DL,warning,2021,Organization,Go,32923,30
system76/assembly,DL3018,DL,warning,2021,Organization,Elixir,167,3
system76/assembly,DL3003,DL,warning,2021,Organization,Elixir,167,3
system76/assembly,DL3018,DL,warning,2021,Organization,Elixir,167,3
kadaster/labs.kadaster.nl,DL3018,DL,warning,2021,Organization,JavaScript,759126,30
kadaster/labs.kadaster.nl,DL3028,DL,warning,2021,Organization,JavaScript,759126,30
XenonTheInertG/OpenBullet2,DL3008,DL,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,DL3008,DL,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,DL4006,DL,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,DL3008,DL,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,SC2046,SC,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,DL4001,DL,warning,2021,User,C#,18371,16
XenonTheInertG/OpenBullet2,DL4006,DL,warning,2021,User,C#,18371,16
hardisgroupcom/sfdx-hardis,DL3007,DL,warning,2021,Organization,TypeScript,5845,4
hardisgroupcom/sfdx-hardis,DL3018,DL,warning,2021,Organization,TypeScript,5845,4
hardisgroupcom/sfdx-hardis,DL4006,DL,warning,2021,Organization,TypeScript,5845,4
ForrestWick/Skyrat-tg,DL3005,DL,error,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3003,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL4006,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
ForrestWick/Skyrat-tg,DL3008,DL,warning,2021,User,DM,2111041,30
huahaiy/docker-datalevin,DL3006,DL,warning,2021,User,Dockerfile,13,1
huahaiy/docker-datalevin,DL4000,DL,error,2021,User,Dockerfile,13,1
huahaiy/docker-datalevin,DL3008,DL,warning,2021,User,Dockerfile,13,1
Top-Ranker/Frontend,DL3018,DL,warning,2021,Organization,Vue,1498,1
thedogwiththedataonit/USFA_RESULTS_APP,DL3020,DL,error,2021,User,HTML,15966,1
thedogwiththedataonit/USFA_RESULTS_APP,DL3042,DL,warning,2021,User,HTML,15966,1
ASY13/swap-meet,DL3007,DL,warning,2021,User,Python,34,4
ASY13/swap-meet,DL3008,DL,warning,2021,User,Python,34,4
ASY13/swap-meet,DL3020,DL,error,2021,User,Python,34,4
ASY13/swap-meet,DL3042,DL,warning,2021,User,Python,34,4
ASY13/swap-meet,DL3020,DL,error,2021,User,Python,34,4
ASY13/swap-meet,DL3020,DL,error,2021,User,Python,34,4
ASY13/swap-meet,DL3020,DL,error,2021,User,Python,34,4
b4us/spksrc,DL3004,DL,error,2021,User,Makefile,50747,30
b4us/spksrc,DL3008,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL4006,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL4006,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL3042,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL4006,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL3013,DL,warning,2021,User,Makefile,50747,30
b4us/spksrc,DL3042,DL,warning,2021,User,Makefile,50747,30
ian-sartor/ECE444-F2021-Lab3,DL3008,DL,warning,2021,User,Python,28169,1
ian-sartor/ECE444-F2021-Lab3,DL3042,DL,warning,2021,User,Python,28169,1
LandSandBoat/server,DL3027,DL,warning,2021,Organization,Lua,336636,30
LandSandBoat/server,DL3027,DL,warning,2021,Organization,Lua,336636,30
LandSandBoat/server,DL3020,DL,error,2021,Organization,Lua,336636,30
LandSandBoat/server,SC2046,SC,warning,2021,Organization,Lua,336636,30
LandSandBoat/server,DL3003,DL,warning,2021,Organization,Lua,336636,30
LandSandBoat/server,DL3025,DL,warning,2021,Organization,Lua,336636,30
drakylar/pcf_FORK_CHECK_GITLAB,DL3020,DL,error,2021,User,HTML,13912,1
drakylar/pcf_FORK_CHECK_GITLAB,DL3042,DL,warning,2021,User,HTML,13912,1
drakylar/pcf_FORK_CHECK_GITLAB,DL3025,DL,warning,2021,User,HTML,13912,1
alexbegg/airflow,DL3006,DL,warning,2021,User,Python,135933,30
alexbegg/airflow,DL3008,DL,warning,2021,User,Python,135933,30
alexbegg/airflow,DL3008,DL,warning,2021,User,Python,135933,30
alexbegg/airflow,DL3006,DL,warning,2021,User,Python,135933,30
alexbegg/airflow,DL3008,DL,warning,2021,User,Python,135933,30
alexbegg/airflow,DL3008,DL,warning,2021,User,Python,135933,30
che-incubator/dash-licenses,DL3016,DL,warning,2021,Organization,JavaScript,191,4
che-incubator/dash-licenses,DL3003,DL,warning,2021,Organization,JavaScript,191,4
che-incubator/che-code,DL3018,DL,warning,,Organization,TypeScript,17079,30
che-incubator/che-code,SC1083,SC,warning,,Organization,TypeScript,17079,30
che-incubator/che-code,DL3018,DL,warning,,Organization,TypeScript,17079,30
che-incubator/che-code,DL4006,DL,warning,,Organization,TypeScript,17079,30
che-incubator/che-code,DL3025,DL,warning,,Organization,TypeScript,17079,30
rajanvalencia/react-portfolio,DL3018,DL,warning,2021,User,JavaScript,155156,2
all-of-us/healthpro,DL3008,DL,warning,2021,Organization,PHP,11517,9
all-of-us/healthpro,DL4006,DL,warning,2021,Organization,PHP,11517,9
all-of-us/healthpro,DL3022,DL,warning,2021,Organization,PHP,11517,9
all-of-us/healthpro,DL4006,DL,warning,2021,Organization,PHP,11517,9
viaacode/openseadragon-client,DL3007,DL,warning,2021,Organization,HTML,77,2
radraju/mrover-workspace,DL4006,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3003,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3003,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3003,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3003,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
radraju/mrover-workspace,DL3008,DL,warning,2021,User,Vue,107530,30
